,Player Id,Year,Sacks,Ints,Total Tackles,Team
3744,1720,2013,1.0,0,21,MIN
3745,80638,2014,0.0,0,2,NO
3746,80638,2013,1.0,0,78,TEN
3747,2507359,2014,0.0,0,6,HOU
3748,2507359,2013,0.0,0,8,HOU
3749,2495846,2014,3.0,0,35,NO
3750,2495846,2013,3.5,0,30,NO
3751,2539293,2016,3.0,2,83,SF
3752,2539293,2015,0.0,0,50,SF
3753,2539293,2015,0.0,0,20,MIN
3754,2539293,2014,0.5,1,66,MIN
3755,2539293,2013,0.0,0,5,MIN
3756,81294,2016,0.0,0,1,CHI
3757,81294,2015,0.0,0,0,HOU
3758,81294,2014,0.0,0,1,CLE
3759,81294,2013,0.0,0,0,CLE
3760,927,2016,0.0,0,0,DEN
3761,927,2016,0.0,0,0,DET
3762,927,2016,0.0,0,0,BAL
3763,927,2015,0.0,0,0,BAL
3764,927,2014,0.0,0,2,BAL
3765,927,2013,0.0,0,0,JAX
3766,2555358,2016,0.0,0,1,SEA
3767,2505900,2015,0.0,0,0,BAL
3768,2505900,2014,2.0,0,25,NYJ
3769,2505900,2013,7.5,0,40,JAX
3770,2532821,2016,4.5,0,28,DAL
3771,2532821,2015,5.0,0,35,DAL
3772,2532821,2014,3.0,0,33,DAL
3773,2506861,2016,0.0,4,57,TB
3774,2506861,2015,0.0,4,49,MIA
3775,2506861,2014,0.0,5,57,MIA
3776,2506861,2013,0.0,4,60,MIA
3777,2540153,2016,0.0,0,4,BAL
3778,2540153,2014,0.5,0,50,BAL
3779,2540153,2013,0.0,1,77,BAL
3780,2555380,2016,0.0,0,7,NE
3781,2555546,2016,0.0,1,28,SF
3782,2507591,2013,0.0,0,0,PIT
3783,2555223,2016,0.0,0,1,DEN
3784,2553605,2015,1.0,2,8,BUF
3785,2539233,2016,1.0,3,81,CIN
3786,2539233,2015,0.0,2,32,CIN
3787,2539233,2014,0.0,0,10,CIN
3788,2539233,2013,0.0,0,12,CIN
3789,2555178,2016,0.0,0,2,BAL
3790,2553895,2016,0.0,0,0,TB
3791,2553895,2015,0.0,0,2,TB
3792,2552403,2016,0.0,0,1,BUF
3793,2552403,2015,0.0,0,0,BUF
3794,2540011,2016,0.0,0,1,WAS
3795,2540011,2015,0.0,0,0,WAS
3796,2540011,2014,0.0,0,0,WAS
3797,2540011,2013,0.0,0,0,WAS
3798,1361,2013,0.0,0,1,HOU
3799,2552441,2016,0.0,0,2,MIN
3800,2552441,2015,0.0,0,10,MIN
3801,2495184,2016,7.5,0,58,NO
3802,2495184,2015,10.0,0,45,NO
3803,2495184,2014,7.5,1,51,NO
3804,2495184,2013,12.5,0,47,NO
3805,2550145,2016,1.0,2,50,LA
3806,2550145,2015,2.0,0,39,LA
3807,2550145,2014,0.0,0,4,LA
3808,2495179,2014,0.0,0,1,NYG
3809,2495179,2013,0.0,0,1,NYG
3810,496727,2016,3.0,2,93,GB
3811,496727,2015,0.0,0,68,GB
3812,496727,2014,1.5,1,130,GB
3813,496727,2013,0.0,0,96,GB
3814,2552262,2016,0.0,0,44,DET
3815,2552262,2015,0.0,0,38,DET
3816,2530515,2016,0.0,0,2,NE
3817,2530515,2015,0.0,0,4,BUF
3818,2530515,2014,0.0,0,1,BUF
3819,2530515,2013,0.0,0,10,BUF
3820,79631,2015,0.5,0,22,GB
3821,79631,2013,0.0,0,17,GB
3822,2495486,2016,1.0,0,5,TB
3823,2495486,2016,0.0,0,5,SEA
3824,2495486,2015,0.0,0,28,NE
3825,2495486,2014,2.5,0,32,NE
3826,2495486,2013,3.0,0,23,NE
3827,2533459,2016,1.0,1,58,NO
3828,2533459,2015,1.0,0,40,ATL
3829,2533459,2014,0.0,0,10,ATL
3830,2533459,2013,0.0,0,5,JAX
3831,2533459,2013,0.0,0,5,SF
3832,71459,2015,0.0,1,14,NO
3833,71459,2014,0.0,0,14,NO
3834,71459,2014,0.0,0,2,WAS
3835,71459,2013,0.0,0,75,MIN
3836,2506108,2016,0.0,0,16,WAS
3837,2506108,2015,0.0,0,48,WAS
3838,2506108,2014,0.0,0,16,WAS
3839,2506108,2013,0.0,4,78,WAS
3840,2539980,2016,0.0,0,4,ARI
3841,2539980,2015,0.0,0,2,ARI
3842,2539980,2014,0.0,0,0,ARI
3843,2539980,2013,0.0,0,0,IND
3844,497095,2016,0.0,0,0,MIN
3845,497095,2015,0.0,0,1,PHI
3846,497095,2013,0.0,0,0,LA
3847,2552266,2016,2.5,0,29,PIT
3848,2552266,2015,0.0,0,6,PIT
3849,2540259,2016,0.0,0,3,MIA
3850,2540259,2015,0.0,0,0,BUF
3851,2540259,2014,0.0,0,0,BUF
3852,2540259,2014,0.0,0,2,MIN
3853,2540259,2013,0.0,0,2,CLE
3854,2541741,2016,0.0,0,30,ATL
3855,2541741,2015,0.0,0,15,CHI
3856,2541741,2015,0.0,0,2,JAX
3857,2541741,2014,0.0,0,22,JAX
3858,2541741,2013,0.0,0,15,JAX
3859,2534834,2016,0.0,0,49,SEA
3860,2534834,2015,0.0,2,13,SEA
3861,2534834,2014,0.0,0,13,SEA
3862,2534834,2013,0.0,0,25,SEA
3863,2495611,2016,0.0,0,1,ATL
3864,2495611,2015,0.0,1,110,WAS
3865,2495611,2014,0.0,0,81,TB
3866,2495611,2013,0.0,1,72,TB
3867,2553789,2015,0.0,0,5,NO
3868,2556445,2016,1.0,1,59,ATL
3869,2553490,2016,0.0,0,3,BAL
3870,2539232,2016,2.0,0,20,CHI
3871,2539232,2015,0.0,0,0,CHI
3872,2539232,2014,1.0,0,9,CHI
3873,2539232,2013,0.0,0,1,CHI
3874,2555156,2016,0.0,0,6,MIN
3875,496780,2016,8.0,0,49,CIN
3876,496780,2015,13.5,0,55,CIN
3877,496780,2014,8.0,0,66,CIN
3878,496780,2013,7.5,0,58,CIN
3879,2553710,2016,0.0,1,11,WAS
3880,2553710,2015,0.0,0,16,WAS
3881,2552674,2016,1.0,0,23,KC
3882,2552674,2015,0.0,0,4,KC
3883,2552379,2016,0.0,0,2,CHI
3884,2552379,2015,0.0,0,1,CHI
3885,2532959,2015,0.5,0,8,CIN
3886,2532959,2014,1.0,0,21,CIN
3887,2532959,2013,1.5,0,23,CIN
3888,2556828,2016,0.0,0,31,SD
3889,2506017,2016,0.0,0,1,CAR
3890,2506017,2015,0.0,0,0,CLE
3891,2506017,2014,0.0,0,0,SF
3892,2506017,2013,0.0,0,0,SF
3893,2553610,2016,0.0,0,19,CHI
3894,2553610,2015,0.0,0,24,CHI
3895,2539277,2016,0.0,0,17,SD
3896,2539277,2015,0.5,1,83,SD
3897,2539277,2014,1.0,1,60,SD
3898,2539277,2013,0.0,0,61,SD
3899,2534237,2013,0.0,0,1,JAX
3900,776,2015,1.0,0,47,NE
3901,776,2014,1.0,0,53,NE
3902,776,2013,1.5,0,55,NE
3903,2555270,2016,2.5,0,20,CLE
3904,2541966,2016,0.0,0,1,ARI
3905,2541966,2015,0.0,0,6,ARI
3906,2541966,2014,0.0,0,8,ARI
3907,2541966,2013,0.0,0,5,ARI
3908,2533332,2016,0.0,0,14,PHI
3909,2533332,2015,0.0,0,12,BUF
3910,2533332,2014,0.0,0,34,BUF
3911,2533332,2013,0.0,0,9,BUF
3912,2543828,2016,0.0,0,1,NYJ
3913,2543828,2015,0.0,0,6,NYJ
3914,2543828,2014,0.0,0,0,NYJ
3915,2555547,2016,0.0,1,1,CIN
3916,2555547,2016,0.0,0,0,KC
3917,2541707,2016,0.0,0,0,WAS
3918,2541707,2015,0.0,0,1,SEA
3919,2541707,2015,0.0,0,1,MIA
3920,2541707,2013,0.0,0,0,MIA
3921,2539205,2016,0.0,0,0,DAL
3922,2539205,2015,0.0,0,3,DAL
3923,2539205,2014,0.0,0,3,DAL
3924,2539205,2013,0.0,0,1,DAL
3925,2534830,2016,1.0,2,89,DET
3926,2534830,2015,0.0,0,13,NE
3927,2534830,2014,0.0,0,22,NE
3928,2534830,2013,0.0,1,3,NE
3929,71481,2013,0.0,0,0,ARI
3930,2533029,2016,0.0,0,5,CLE
3931,2533029,2015,0.0,0,16,CLE
3932,2533029,2014,0.0,0,10,CLE
3933,2533029,2013,0.0,0,15,CLE
3934,2495215,2016,0.0,0,0,SF
3935,2495215,2015,0.0,0,0,DEN
3936,2495215,2014,0.0,0,1,MIN
3937,2495215,2013,0.0,0,1,MIN
3938,497320,2016,0.0,0,0,DET
3939,497320,2015,0.0,0,0,WAS
3940,497320,2014,0.0,0,3,WAS
3941,497320,2013,0.0,0,0,ARI
3942,2532858,2014,1.0,1,21,NYG
3943,2532858,2013,0.0,0,37,JAX
3944,2555539,2016,0.0,0,40,MIA
3945,2505641,2014,1.0,0,51,SD
3946,2505641,2013,3.0,0,33,SD
3947,2543568,2014,0.0,0,1,JAX
3948,2543568,2014,0.0,0,0,CIN
3949,2554332,2016,2.0,0,22,TB
3950,2554332,2015,0.0,0,41,TB
3951,2550216,2015,0.0,0,1,PHI
3952,2543492,2016,1.0,0,66,LA
3953,2543492,2015,2.0,0,72,LA
3954,2543492,2014,1.0,0,40,LA
3955,2539196,2014,0.0,0,1,CAR
3956,2539196,2013,0.0,3,21,CAR
3957,2556394,2016,0.0,0,9,IND
3958,2539283,2015,0.0,0,0,MIA
3959,2539283,2013,0.0,0,1,GB
3960,2506546,2016,0.0,0,0,CAR
3961,2506546,2015,0.0,0,0,CAR
3962,2506546,2014,0.0,0,0,CAR
3963,2506546,2013,0.0,0,0,CAR
3964,2552289,2016,4.5,0,24,PIT
3965,2552289,2015,4.0,0,26,PIT
3966,2517637,2015,0.0,0,23,TB
3967,2517637,2014,6.0,0,29,DET
3968,2517637,2013,0.0,0,0,MIN
3969,2495288,2016,0.0,0,1,DEN
3970,2495288,2015,0.0,0,6,DEN
3971,2495288,2014,0.0,0,5,DEN
3972,2495288,2013,0.0,0,3,DEN
3973,2555528,2016,0.0,0,21,CIN
3974,2539645,2016,0.0,0,6,SEA
3975,2539645,2015,0.0,0,1,MIA
3976,2539645,2015,0.0,0,0,CAR
3977,2539645,2014,0.0,0,2,CAR
3978,2539645,2013,0.0,0,1,CAR
3979,2499255,2015,0.0,0,0,BAL
3980,2499255,2015,0.0,0,0,DEN
3981,2499255,2014,0.0,0,0,KC
3982,2499255,2014,0.0,0,0,TEN
3983,2499255,2013,0.0,0,1,KC
3984,2499255,2013,0.0,0,0,PIT
3985,2556811,2016,0.0,0,17,LV
3986,2540178,2016,0.0,0,0,KC
3987,2540178,2016,0.0,0,0,GB
3988,2540178,2015,0.0,0,0,KC
3989,2540178,2014,0.0,0,0,KC
3990,2540178,2013,0.0,0,1,KC
3991,2543557,2016,0.0,0,14,GB
3992,2543557,2015,0.0,0,10,GB
3993,2543557,2014,0.0,0,6,GB
3994,2540267,2014,0.0,0,0,JAX
3995,2540267,2013,0.0,0,1,JAX
3996,2541187,2016,0.0,0,4,KC
3997,2541187,2015,0.0,0,3,KC
3998,2541187,2014,0.0,0,0,KC
3999,2541944,2016,0.0,0,2,TB
4000,2541944,2015,0.0,0,10,TB
4001,2541944,2014,0.0,0,14,TB
4002,2541944,2013,0.0,0,6,TB
4003,2540221,2016,2.0,0,47,PIT
4004,2540221,2015,0.5,0,46,PIT
4005,2540221,2014,0.0,0,43,PIT
4006,2540221,2013,0.0,0,53,PIT
4007,494293,2013,0.0,0,0,DET
4008,2541431,2016,0.0,0,52,ATL
4009,2541431,2015,0.0,1,46,ATL
4010,2541431,2014,0.0,4,97,ATL
4011,2541431,2013,0.0,0,1,ATL
4012,2550230,2016,1.0,0,48,CLE
4013,2550230,2015,1.0,0,33,CLE
4014,2550230,2014,0.0,0,1,CLE
4015,496822,2016,0.0,0,18,MIA
4016,496822,2015,0.0,0,22,MIA
4017,496822,2014,2.0,0,33,MIA
4018,496822,2013,1.5,0,48,HOU
4019,2552486,2016,7.0,0,68,NYJ
4020,2552486,2015,3.0,0,63,NYJ
4021,80425,2016,0.0,0,0,BUF
4022,80425,2015,0.0,0,1,BUF
4023,80425,2014,0.0,0,1,NYJ
4024,80425,2014,0.0,0,1,SEA
4025,80425,2013,0.0,0,0,SEA
4026,2530990,2014,0.0,0,0,SF
4027,2530990,2014,0.0,0,0,BUF
4028,2530990,2013,0.0,0,5,DAL
4029,2540148,2016,0.0,0,1,CIN
4030,2540148,2015,0.0,0,2,CIN
4031,2540148,2014,0.0,0,0,CIN
4032,2540148,2013,0.0,0,5,CIN
4033,2555537,2016,0.0,0,43,IND
4034,2543583,2016,0.0,0,0,ATL
4035,2543583,2015,0.0,0,2,ATL
4036,2543583,2014,0.0,0,3,ATL
4037,2555362,2016,0.0,0,13,SF
4038,2555160,2016,0.0,0,52,IND
4039,2495311,2016,2.5,0,40,DAL
4040,2495311,2015,0.0,0,2,DAL
4041,2495311,2014,1.0,0,19,DAL
4042,2495311,2013,0.0,0,10,HOU
4043,2555219,2016,0.0,0,6,NO
4044,2495322,2013,1.0,0,5,CHI
4045,2530703,2013,1.0,0,74,GB
4046,2535604,2013,0.0,0,2,JAX
4047,2535604,2013,0.0,0,0,TB
4048,496835,2016,1.0,0,12,JAX
4049,496835,2015,5.5,0,29,JAX
4050,496835,2014,1.0,0,29,MIA
4051,496835,2013,4.5,0,42,MIA
4052,496963,2016,0.0,0,27,ATL
4053,496963,2015,0.0,0,11,ARI
4054,496963,2013,0.0,1,38,ATL
4055,2532792,2016,0.0,1,39,ARI
4056,2532792,2015,0.0,2,46,ARI
4057,2532792,2014,0.0,0,25,ARI
4058,2532792,2013,0.0,0,21,ARI
4059,1292,2015,0.0,0,12,ATL
4060,1292,2014,0.0,0,0,ATL
4061,1292,2014,0.0,0,19,CAR
4062,1292,2013,1.0,0,10,CAR
4063,2555173,2016,0.0,0,8,KC
4064,2495309,2014,1.5,0,53,PHI
4065,2495309,2013,0.0,0,11,PHI
4066,2535846,2013,0.0,0,6,CIN
4067,2550659,2015,0.0,0,0,MIA
4068,2550659,2015,0.0,0,13,DAL
4069,2550659,2014,0.0,1,8,DAL
4070,2506469,2015,1.0,0,19,BAL
4071,2506469,2014,0.5,0,33,BAL
4072,2506469,2013,2.0,0,30,BAL
4073,2507167,2016,0.0,5,65,LV
4074,2507167,2015,0.0,8,77,CIN
4075,2507167,2014,1.5,4,95,CIN
4076,2507167,2013,1.0,2,65,CIN
4077,2555432,2016,0.0,0,2,DEN
4078,2539315,2016,0.0,0,1,ARI
4079,2539315,2015,0.0,0,7,ARI
4080,2539315,2014,0.0,0,3,ARI
4081,2539315,2013,0.0,0,2,ARI
4082,2541871,2015,0.0,0,4,GB
4083,2541871,2014,0.0,0,1,GB
4084,2541871,2013,1.0,0,30,GB
4085,2505105,2014,0.0,0,0,ARI
4086,2505105,2013,0.0,0,0,ARI
4087,2543614,2016,0.0,0,2,IND
4088,2543614,2015,0.0,0,1,IND
4089,2543614,2014,0.0,0,1,IND
4090,2550442,2016,0.0,0,2,BUF
4091,2550442,2015,0.0,0,29,LA
4092,2550442,2014,0.0,1,10,LA
4093,2552292,2015,4.0,0,52,NO
4094,2507195,2016,0.0,0,8,CAR
4095,2507195,2015,0.0,0,22,ATL
4096,2507195,2014,1.0,0,29,ATL
4097,2507195,2013,1.0,0,34,MIA
4098,2541096,2016,0.0,0,4,ARI
4099,2532968,2016,0.0,0,0,MIN
4100,2532968,2015,0.0,0,0,MIN
4101,2532968,2014,0.0,0,0,MIN
4102,2532968,2013,0.0,0,2,MIN
4103,2543477,2016,0.0,0,1,JAX
4104,2543477,2015,0.0,0,2,JAX
4105,2543477,2014,0.0,0,2,JAX
4106,2508116,2015,0.0,0,0,DEN
4107,2508116,2013,0.0,0,0,PHI
4108,2508116,2013,0.0,0,0,CIN
4109,2534244,2015,0.0,0,0,BAL
4110,2534244,2015,0.0,0,0,MIN
4111,2534244,2014,0.0,0,0,MIN
4112,2534244,2013,0.0,0,2,MIN
4113,2551359,2015,0.0,0,1,NYG
4114,2551359,2014,0.0,0,0,NYG
4115,2495251,2016,0.0,0,52,BAL
4116,2495251,2015,0.0,0,40,BAL
4117,2495251,2015,0.0,0,0,SF
4118,2495251,2014,0.0,0,60,SD
4119,2495251,2013,0.0,1,56,SD
4120,2507277,2016,0.0,0,0,NO
4121,2507277,2015,0.0,0,11,MIN
4122,2507277,2014,0.0,1,48,MIA
4123,2507277,2013,0.0,0,25,MIA
4124,2533433,2016,7.0,0,54,CHI
4125,2533433,2015,3.0,0,21,NE
4126,2533433,2015,0.0,0,2,NO
4127,2533433,2014,2.0,0,41,NO
4128,2533433,2013,4.5,0,56,NO
4129,2540202,2016,0.0,0,4,MIA
4130,2540202,2015,0.0,0,0,MIA
4131,2540202,2014,0.0,0,1,NO
4132,2540202,2013,0.0,0,1,NO
4133,2506242,2013,0.0,0,16,SEA
4134,2556695,2016,0.0,0,4,NYJ
4135,2495825,2015,0.0,0,2,DEN
4136,2495825,2014,0.0,0,2,BAL
4137,2495825,2013,0.0,0,1,HOU
4138,496735,2016,0.0,1,62,HOU
4139,496735,2015,0.0,2,58,HOU
4140,496735,2014,0.0,3,57,HOU
4141,496735,2013,0.0,0,56,HOU
4142,2543796,2016,0.0,0,0,SF
4143,2543796,2016,0.0,0,0,DAL
4144,2543796,2015,0.0,0,0,MIN
4145,2543796,2014,0.5,0,3,NE
4146,2556475,2016,1.0,3,43,CLE
4147,2495126,2016,0.0,0,2,CIN
4148,2495126,2014,0.0,0,31,NYG
4149,2495126,2014,0.0,0,9,BAL
4150,2495126,2013,0.0,0,10,BAL
4151,2555421,2016,8.0,1,22,JAX
4152,2556382,2016,0.0,0,2,ARI
4153,2556382,2016,0.0,0,0,CLE
4154,2506871,2015,0.0,0,0,SEA
4155,2506871,2014,0.0,0,0,BUF
4156,2506871,2013,0.0,0,2,BUF
4157,2550407,2015,0.0,0,3,IND
4158,2550407,2014,0.0,0,2,IND
4159,2505224,2013,0.0,0,14,DEN
4160,2495503,2015,0.0,1,16,HOU
4161,2495503,2014,0.0,4,49,DEN
4162,2495503,2013,0.0,2,44,DEN
4163,2555408,2016,0.0,0,1,TB
4164,2550206,2016,0.0,0,3,CIN
4165,2550206,2015,0.0,0,2,CIN
4166,2550206,2014,0.0,0,4,CIN
4167,2550540,2016,0.0,0,3,CLE
4168,2550540,2014,0.0,0,1,LV
4169,2507837,2016,1.5,0,16,CAR
4170,2507837,2015,3.0,0,19,CAR
4171,2507837,2014,0.0,0,0,CAR
4172,2507837,2013,0.0,0,4,JAX
4173,2507837,2013,0.0,0,0,KC
4174,2552301,2016,15.5,0,39,ATL
4175,2552301,2015,4.0,1,26,ATL
4176,2543745,2014,0.0,0,0,NO
4177,2543745,2014,0.0,0,1,NYJ
4178,2506147,2016,0.0,0,1,NO
4179,2506147,2015,0.0,0,4,GB
4180,2506147,2014,0.0,0,1,GB
4181,2506147,2013,0.0,0,2,GB
4182,2532804,2016,4.0,1,149,BUF
4183,2532804,2015,0.5,2,77,TEN
4184,2532804,2014,0.0,0,0,TEN
4185,2532804,2013,4.0,1,91,TEN
4186,2556381,2016,0.0,0,6,LA
4187,2552320,2016,0.0,1,76,KC
4188,2552320,2015,0.0,0,20,KC
4189,2543741,2016,1.0,1,53,SF
4190,2543741,2015,1.0,1,57,SF
4191,2543741,2014,0.0,0,20,SF
4192,2506352,2016,2.5,3,106,CAR
4193,2506352,2015,5.5,4,105,CAR
4194,2506352,2014,2.5,0,100,CAR
4195,2506352,2013,4.0,2,123,CAR
4196,2553597,2015,0.0,0,1,CLE
4197,2495723,2016,7.5,0,28,MIN
4198,2495723,2015,5.0,0,34,MIN
4199,2495723,2014,4.5,0,24,MIN
4200,2495723,2013,9.0,0,37,MIN
4201,2553519,2015,0.0,0,14,HOU
4202,2552427,2016,0.0,4,67,MIA
4203,2552427,2015,0.0,0,13,MIA
4204,2507918,2016,0.0,0,11,PHI
4205,2507918,2015,0.0,0,18,PHI
4206,2507918,2014,0.0,0,13,PHI
4207,2507918,2013,0.0,0,12,SEA
4208,2507301,2016,0.0,0,16,BUF
4209,2507301,2015,1.0,1,63,DET
4210,2507301,2014,2.0,4,71,DET
4211,2507301,2013,0.0,3,101,BAL
4212,2536340,2016,0.0,0,0,BAL
4213,2536340,2015,0.0,0,1,BAL
4214,2536340,2014,0.0,0,0,BAL
4215,2536340,2013,0.0,0,0,BAL
4216,2543571,2016,1.0,3,73,WAS
4217,2543571,2015,0.0,2,81,WAS
4218,2543571,2014,0.0,2,66,WAS
4219,2495597,2016,1.0,0,37,DAL
4220,2495597,2015,0.0,0,82,ATL
4221,2495597,2014,0.0,1,49,DAL
4222,2495597,2013,0.0,0,24,DAL
4223,4487,2016,0.0,0,6,NE
4224,4487,2015,0.0,0,17,NE
4225,4487,2014,0.0,0,16,NE
4226,4487,2013,0.0,0,11,NE
4227,2555313,2016,0.0,1,16,NYJ
4228,382,2016,0.0,0,2,BAL
4229,382,2015,0.0,0,0,BAL
4230,382,2014,0.0,0,1,BAL
4231,382,2013,0.0,0,1,BAL
4232,2507218,2016,0.0,0,0,PHI
4233,2507218,2015,0.0,0,3,PHI
4234,2507218,2014,0.0,0,2,PHI
4235,2507218,2013,0.0,0,1,PHI
4236,2543884,2016,0.5,0,29,PHI
4237,2543884,2015,0.0,0,28,PHI
4238,2543884,2014,0.5,0,10,PHI
4239,79585,2013,3.5,0,33,ATL
4240,2506821,2015,0.0,0,0,NYJ
4241,2506821,2014,0.0,0,2,NYG
4242,2506821,2013,0.0,0,0,NYG
4243,2540164,2016,2.0,0,96,ARI
4244,2540164,2015,2.0,2,78,ARI
4245,2540164,2014,1.0,0,79,ARI
4246,2540164,2013,0.0,0,24,ARI
4247,2541834,2016,0.0,0,4,NO
4248,2541834,2015,0.0,0,4,NO
4249,2541834,2014,0.0,0,11,NO
4250,2541834,2013,0.0,0,1,NO
4251,2543579,2016,0.0,0,0,SEA
4252,2543579,2014,0.0,0,2,NO
4253,2556365,2016,0.0,0,2,CLE
4254,2552478,2016,0.0,0,6,SF
4255,2552478,2015,0.0,0,0,SF
4256,2552431,2016,0.0,0,0,BAL
4257,2552431,2016,0.0,0,2,DAL
4258,2552431,2015,0.0,0,0,DAL
4259,79579,2013,0.0,0,3,DAL
4260,2543646,2015,0.0,0,1,SF
4261,2543646,2014,0.0,0,1,SF
4262,2504747,2014,0.0,0,3,IND
4263,2504747,2013,0.0,0,0,IND
4264,2543650,2016,1.5,0,13,SF
4265,2543650,2015,6.5,0,38,SF
4266,2543650,2014,6.0,0,23,SF
4267,2506897,2016,0.0,0,1,BAL
4268,2506897,2015,0.0,0,0,ATL
4269,2506897,2014,0.0,0,1,ATL
4270,2506897,2013,0.0,0,0,CHI
4271,2507596,2015,0.0,0,0,BUF
4272,2507596,2015,0.0,0,0,LV
4273,2507596,2014,0.0,0,0,BUF
4274,2507596,2014,0.0,0,0,TB
4275,2507596,2013,0.0,0,0,MIA
4276,2495468,2013,0.0,0,0,DET
4277,2541697,2013,0.0,0,1,NE
4278,2543637,2016,0.0,0,19,KC
4279,2543637,2015,1.0,1,12,DAL
4280,2543637,2015,0.0,0,1,CHI
4281,2543637,2014,0.0,0,0,CHI
4282,2532999,2014,0.0,0,1,CAR
4283,2532999,2013,1.0,0,15,CAR
4284,2505580,2013,0.0,0,2,SF
4285,2555478,2016,0.0,0,4,KC
4286,71309,2016,0.0,0,4,CAR
4287,71309,2015,0.0,0,3,CAR
4288,71309,2014,0.0,0,0,CAR
4289,71309,2013,0.0,0,0,CAR
4290,2552733,2015,0.5,0,10,JAX
4291,2508016,2016,1.0,0,26,CHI
4292,2508016,2015,1.0,0,18,CHI
4293,2508016,2015,0.0,0,1,SD
4294,2508016,2014,0.0,0,1,DEN
4295,2508016,2013,0.0,0,20,DEN
4296,2533534,2016,8.5,0,63,NYG
4297,2533534,2015,7.5,0,61,MIA
4298,2533534,2014,6.5,0,46,MIA
4299,2533534,2013,11.5,0,57,MIA
4300,2541310,2016,1.0,0,3,PHI
4301,2541310,2015,0.0,0,0,PHI
4302,2541310,2014,0.0,0,0,BAL
4303,2541310,2014,0.0,0,1,TB
4304,2541310,2013,0.0,0,5,TB
4305,2495617,2016,2.0,1,31,NYG
4306,2495617,2015,0.0,2,55,CIN
4307,2495617,2014,0.0,1,67,CIN
4308,2495617,2013,0.0,1,20,CIN
4309,79657,2015,2.0,0,33,DEN
4310,79657,2014,2.0,0,19,KC
4311,79657,2013,3.0,0,40,LV
4312,80427,2016,0.0,0,4,PIT
4313,80427,2015,0.0,0,6,PIT
4314,80427,2014,0.0,0,7,PIT
4315,80427,2013,0.0,0,2,IND
4316,2553883,2016,0.0,0,1,MIN
4317,2535138,2016,0.0,0,0,NE
4318,2535138,2016,0.0,0,0,CHI
4319,2535138,2015,1.0,0,3,CHI
4320,2535138,2014,0.0,0,2,SEA
4321,2507884,2014,0.0,0,1,NYJ
4322,2507884,2013,0.0,0,2,NYJ
4323,2555355,2016,0.0,0,10,CIN
4324,2540147,2016,3.0,0,43,NYG
4325,2540147,2015,0.0,0,30,NYG
4326,2540147,2014,7.0,0,51,NYG
4327,2540147,2013,0.0,0,16,NYG
4328,2533545,2015,0.0,0,1,JAX
4329,2533545,2014,0.0,0,1,BAL
4330,2533545,2013,0.0,0,1,BAL
4331,2539304,2016,4.5,0,28,DET
4332,2539304,2015,7.0,0,35,DET
4333,2539304,2014,1.0,0,15,DET
4334,2539304,2013,2.5,0,14,DET
4335,2553611,2016,0.0,0,2,WAS
4336,2552592,2016,3.0,1,145,TB
4337,2552592,2015,3.0,2,93,TB
4338,2552326,2016,0.0,0,0,NE
4339,2552326,2016,0.0,0,5,DEN
4340,2552326,2015,0.0,0,6,DEN
4341,494289,2016,0.0,0,16,CHI
4342,494289,2015,0.0,0,29,CHI
4343,494289,2014,0.0,0,12,CHI
4344,494289,2013,0.0,0,10,CHI
4345,2550153,2014,1.0,0,10,IND
4346,1037847,2013,0.0,0,1,HOU
4347,2550557,2015,0.0,0,8,SD
4348,2550557,2014,0.0,0,0,SD
4349,2550557,2014,0.0,1,2,WAS
4350,2495762,2016,2.5,2,114,PIT
4351,2495762,2015,5.0,1,119,PIT
4352,2495762,2014,2.0,0,132,PIT
4353,2495762,2013,3.0,2,126,PIT
4354,4383,2016,0.0,0,0,NO
4355,4383,2015,0.0,0,2,NO
4356,2532868,2016,0.0,0,66,WAS
4357,2532868,2015,0.0,0,3,WAS
4358,2532868,2014,0.0,0,1,WAS
4359,2532868,2013,0.0,0,73,DEN
4360,2495356,2016,1.5,0,22,DAL
4361,2495356,2015,1.0,0,33,PHI
4362,2495356,2014,1.0,0,51,PHI
4363,2495356,2013,1.0,0,60,PHI
4364,497224,2016,0.0,0,5,CAR
4365,497224,2015,0.0,0,4,CAR
4366,497224,2014,0.0,0,1,CAR
4367,497224,2013,0.0,0,4,BAL
4368,2553867,2016,0.0,0,2,WAS
4369,2505551,2016,0.0,0,0,TEN
4370,2505551,2015,0.0,0,2,IND
4371,2505551,2014,0.0,0,4,HOU
4372,2505551,2013,0.0,0,6,HOU
4373,2555378,2016,0.0,2,53,BAL
4374,2540285,2013,0.0,0,1,PHI
4375,2532835,2016,0.0,0,0,MIN
4376,2532835,2015,0.0,0,2,MIN
4377,2532835,2014,0.0,0,3,MIN
4378,2532835,2013,0.0,0,1,MIN
4379,2505245,2016,0.0,0,0,ARI
4380,2505245,2015,0.0,0,2,ARI
4381,2505245,2014,0.0,0,2,ARI
4382,2505245,2013,0.0,0,2,ARI
4383,2556646,2016,0.0,0,2,DEN
4384,80630,2013,0.0,0,0,GB
4385,2556601,2016,0.0,0,1,NO
4386,2506908,2016,0.0,0,13,ARI
4387,2506908,2015,3.0,0,28,ARI
4388,2506908,2014,5.0,0,24,ARI
4389,2506908,2013,1.0,0,11,ARI
4390,2553830,2016,0.0,0,3,NYG
